Category,Meter_location,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022,Jan_2023,Feb_2023,Mar_2023,Apr_2023,May_2023,Jun_2023,Jul_2023,Aug_2023,Sep_2023,Oct_2023,Nov_2023,Dec_2023,Jan_2024,Feb_2024,Mar_2024,Apr_2024,May_2024,Jun_2024,Jul_2024,Aug_2024,Sep_2024,Oct_2024,Nov_2024,Dec_2024
Janitza_Calculated_Consumption,E315 71 Frederick Room 101,1206,571,726,1492,1944,2138,2845,2342,1780,1442,662,352,1056,605,963.16,1457.84,1300,2700,3138,2280,1700,295,712,350,350,650,841,1392,1229,2700,3081,947,1600,1711,0,0
Janitza_Calculated_Consumption,E315 71 Frederick Staff area 1st floor ,581,391,387,1311,1535,1688,2792,1956,1852,1469,448,390,395,410,888.56,1413.44,1300,2500,3207,2886,1700,554,797,350,350,650,1131,1937,1880,2500,2451,2261,1700,1899.94,0,0
Janitza_Calculated_Consumption,E811 Te Rangihiroa Comms Cabinets Levels 1-5,0,0,0,0,0,0,52.51,608.25,1552.49,2458.71,6530.14,10403.86,5234.77,4865.98,5188.32,5022.11,5164.19,4997.76,52.51,608.25,1552.49,2458.71,6530.14,10403.86,10469.54,9731.96,10376.64,10044.21,10328.37,9995.52,10341.86,10328.68,10032.26,10368.96,0,0
Janitza_Calculated_Consumption,F325 PhysEd Flume,3200,8000,35600,65200,91200,69000,78600,70000,118800,100200,61400,3000,113520,51800,60000,72560,84260,80000,101420,80000,82000,81400,66100,40000,40000,84040,74240,70260,91980,60020,101340,82420,79400,68180,0,0
Janitza_Calculated_Consumption,F330 PE Squash Courts,362,257,641,1020,1405,1353,1500,2130,1400,1228,392,253,400,128.5,320.5,510,702.5,676.5,750,1065,700,614,196,126.5,0,0,0,0,0,0,0,0,0,0,0,0
Janitza_Calculated_Consumption,F403 OUSA Total ,2763,2774,2696,2858,4605,4338,5414,5134,4364,3671.58,2940.46,2447.14,2391.37,3298.21,4184.34,3703.43,4896.91,5111.11,5002.11,5449.55,3749.44,3382.02,2717.27,2096.28,2315.82,2518.98,3011.2,3730.32,5531.57,5098.89,4493.97,3604.35,3029.58,0,0,0
Janitza_Calculated_Consumption,F405 Smithells Gym,863,1083,3406,3038,4386,3027,4187,4578,5656,5063.79,2077.66,1060.45,966.59,1840.05,3925.61,3952,5379.14,4907.05,5111.88,5351.14,5501.82,4528.9,2642.05,1299.68,1169.57,1966.82,3547.84,5151.36,6491.75,5239.1,4633.09,7707.99,7957.47,7765.5,0,0
Janitza_Calculated_Consumption,F408 65 Union Place west (HEDC),896,1233,1444,1979,2481,2322,4234,3413,2343,2365,2000,1200,2418,1018,1811,2011,2960,3100,3745,3500,2539,2611,2500,2000,853,1077,2082,2157,3765,2916,3851,3453,2612,2505,0,0
Janitza_Calculated_Consumption,F409 75 Union Place west (HEDC),460,600,690,1330,1710,1880,2640,2170,1750,1840,1080,520,780,560,1120,1280,1790,1820,2680,2970,980,1710,1460,850,800,700,1360,1470,2450,1460,1830,1930,1000,1190,0,0
Janitza_Calculated_Consumption,F4XX Union Lawn & HEDC Calculated (Union Backfeed - Smithells & Portacoms) ,22382,28838,33947,35149,38277,32858,33877,34158,30616,32901.76,22007.55,10104.7,8378.76,9509.25,12711.55,14315.52,19332.6,22229.25,24978.94,24861.69,18110.21,15950.33,13537.66,9943.81,9406.21,11543.16,13673.85,15880.32,24231.93,19797.63,21200.26,19771.91,16200.58,14249.6,0,0
Janitza_Calculated_Consumption,F419 ISB East Excluding Plant,74772,74370,91300,83490,94513,80661,74670,85960,80377,84496.64,68045.82,63979.52,70062.33,69392.12,84587.01,80197.89,90793.48,81708.29,72782.6,86306.82,84244.99,90727.16,78365.45,61171.98,67807.23,70367.48,82264.58,83998.98,98462.46,84714.75,76011,88751.35,85689.6,130482.18,0,0
Janitza_Calculated_Consumption,F419 ISB East Submains/Difference,0.21,0.21,0.24,0.16,0.13,0.12,0.12,0.13,0.13,0.14,0.13,0.14,0.13,0.14,0.13,0.14,0.13,0.12,0.14,0.11,0.11,0.12,0.14,0.09,0.1,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.12,0.39,0,0
Janitza_Calculated_Consumption,F419 ISB West Excluding Shops,62392,58868,70067,64977,69451,59670,67402,75562,69914,75168.18,61689,50649.84,62910.13,63041.74,71311.41,64798.02,74385.01,68902.8,70751.08,69839.57,65938.74,64035.31,58159.92,48941.78,55816.44,56173.07,67525.13,61563.7,62638.77,56435.31,60062.58,68360.89,65673.35,65975.72,0,0
Janitza_Calculated_Consumption,F419 ISB West Submains/Difference,0.2,0.15,0.16,0.13,0.11,0.03,0.06,0.1,0.13,0.16,0.12,0.11,0.19,0.22,0.16,0.12,0.12,0.15,0.14,0.15,0.15,0.11,0.14,0.14,0.16,0.12,0.1,0.1,0.11,0.13,0.15,0.13,0.11,0.1,0,0
Janitza_Calculated_Consumption,F505 Richardson Building,33837,36637,52029,47803,57885,52154,56995,59662,55573,52158.85,43743.68,37941.18,37372.09,39278.08,52986.49,47655.87,57341.89,53153.53,51743.35,58591.68,54433.21,55698.36,45346.11,35203.01,35901.44,39866.36,49458.87,47756.67,56822.53,50267.65,51316.99,54519.36,50347.07,55543.75,0,0
Janitza_Calculated_Consumption,F513 262 Leith St  ,980,1270,1710,1960,2430,4130,4480,4000,3230,2170,960,1130,400,550,1290,2290,2630,2720,3240,2760,1960,1700,850,600,0,0,0,0,0,0,0,0,0,0,0,0
Janitza_Calculated_Consumption,F516 99 Albany St,144,186,213,228,201,219,295,205,241,244,224,214,191,210,250,261,303,155,465,569,600,551,511,200,200,1383,535,598,642,150,958,593,598,820,0,0
Janitza_Calculated_Consumption,F517 97 Albany St,670,710,630,860,970,1260,550,1000,880,980,530,840,440,510,710,740,1080,860,830,800,760,820,600,670,0,155640,0,200,0,1000,920,2210,1870,1600,0,0
Janitza_Calculated_Consumption,"F522 Leith II, 281",734,1242,1371,2147,2633,3694,4335,3252,2876,2804,1273.8,1761.2,967.66,787.53,1921.81,2404,3040,3307,3694,3665,2663,2205,1943,1700,1253,1207,2313,2691,3307,3700,3141,3486,1965,0,0,0
Janitza_Calculated_Consumption,"F523 Leith III, 279",940,969,1215,1633,2028,3371,3084,2676,2609,1868,1273.8,1074.2,759,979,1811,2196,2718,2490,2658,2909,2298,1755,1286,1000,585,1026,1492,1837,2490,2678,3000,2581,2618,0,0,0
Janitza_Calculated_Consumption,F614 OBS Total,63104,66592,81237,86690,112716,124935,140486,130684,118995,114851.84,82462.72,77896.7,63472.64,64567.3,91355.65,89752.06,112410.11,119489.54,131488.77,144620.55,108855.81,99080.19,83717.11,71015.94,68530.18,71106.05,88550.4,109679.63,161285.13,130395.13,143803.9,143434.75,125323.78,84593.67,0,0
Janitza_Calculated_Consumption,F622 William James Building,35700,38762,42930,17469,21966,38372,32663,43930,38398,39156.35,40151.55,35862.79,40276.87,50803.46,43942.78,38830.98,44099.07,41773.18,43542.27,46036.35,42122.11,44819.71,39098.37,36145.15,38490.62,37572.1,41441.41,42112.64,48687.23,42831.1,46772.87,46779.01,43091.2,11397.25,0,0
Janitza_Calculated_Consumption,F735 Ex Residence DHW,0,500,139,151,58,62,50,10,10,5,0,1,0,500,1000,10,10,10,10,10,10,10,0,0.5,0,0,94,1517,10,10,10,10,511,0,0,0
Janitza_Calculated_Consumption,F742 Cory's container,63,76,78,108,360,428,497,443,143,214,121,73,29,201,165.8,118.2,300,415,604,647,690,527,267,143,92.7,181.8,182.5,319,1842,0,140.5,363.5,700,259,0,0
Janitza_Calculated_Consumption,F743 Mico's container,134,186,197,132,247,435,472,287,230,258,219,133,162,146,210.6,134.2,282.2,329,430,440,269,202,164,163,135.6,158,160.4,175.9,513.1,694.8,795.5,704.6,577.1,389,0,0
Janitza_Calculated_Consumption,F940 Plaza Café consumption,11230.51,11222.02,11149.67,9505.25,10076.81,9178.82,8094.19,9497.79,8411.68,7069.23,611.23,640.34,749.4,318.69,204.51,397.11,316.23,0.25,0.37,174.76,240.15,164.96,964.08,948.01,884.5,584.54,106.46,9.05,60.33,1854.98,2096.13,10125.74,8680.85,9555.34,0,0
Janitza_Calculated_Consumption,F940 Plaza Pathway (North End) consumption,37857.06,36356.95,40319.26,35648.72,42658.86,39290.13,37577.48,46861.82,41084.57,39385.19,40649.64,38971.64,38589.16,38910.88,44927.3,40066.42,44839.87,38046.08,39507.44,44327.48,41996.85,38715.91,42414.23,37487.2,37066.86,34783.82,39981.66,31598.07,28408.17,24596.5,29619.83,44196.78,40627.63,45295.32,0,0
Janitza_Calculated_Consumption,F940 Plaza Pathway (North end) excluding Plant,12887,11498,13228,13284,16417,15778,17818,19578,17930,14050.86,14392.72,12587.94,13753.39,14039.67,17060.68,13611.91,17669.29,15076.88,17318.17,17904.86,16582.22,14982.82,16526.53,12837.26,14770.1,14630.19,16547.33,11279.2,11541.52,8894.34,11855.82,18476.96,18935.48,20410.05,0,0
Janitza_Calculated_Consumption,F940 Plaza plant consumption,87743,87696,95313,78157,84926,73934,60129,82604,71712,83503.53,79902.64,73847.1,73750.12,74247.44,83722.79,83928.59,80752.07,70744.22,65079.83,76981.26,75594.53,73802.09,76084.69,67736.75,63372.93,61600.49,69703.53,71964.35,60330.24,61090.31,63176.19,79224.72,64319.35,72326.91,0,0
Janitza_Calculated_Consumption,F940 Plaza Unipol excluding Plant,28574,25515,29653,29597,32835,30150,32565,35728,33930,29739.68,29189.47,22438.45,26820.38,27757.64,34118.96,29437.81,34719.95,31359.21,33474.86,34189.66,32645.94,31544.98,31669.77,22114.22,26857.74,29841.8,32627.32,28665.67,29716.78,25038.91,29469.39,34204.41,33164.15,34604.38,0,0
Janitza_Calculated_Consumption,F940 Unipol consumption,112657.72,110253.22,121339.45,103004.07,111369.74,97729.7,84075.15,110185.24,97557.39,108074.5,103927.69,93017.73,96355,97590.56,111872.07,108578.56,107941.18,95560.33,90233.95,103398.36,101268.6,98928.42,101350.2,86322.39,85154.19,85714.06,95737.94,95705.46,83695.06,82242.89,87674.84,105547.05,88693.22,98990.57,0,0
Janitza_Calculated_Consumption,G411 St Davids Lecture Theatre solar total,2438,1999,2191,1804,1278,801,889,1524,1715,2300.73,2252.85,2192.22,2409.46,2301.85,1971.62,1659.54,1142.34,975.09,971.15,1444.95,1649.89,2418.62,2138.76,2145.75,2306.71,2042.54,2095.93,1328.45,1107.4,819.62,1004.38,1595.22,1832.43,631.36,0,0
Janitza_Calculated_Consumption,G411 St Davids Lecture Theatre total,84901,82474,92341,82833,89533,92233,97379,95927,94486,95380.99,95714.56,91228.93,85665.03,95443.97,107735.93,92261.63,106396.42,98969.6,102838.53,98419.72,101756.28,97975.68,86062.72,87345.16,73068.93,81381.11,99431.17,87911.94,102650.37,103097.21,96348.8,102203.65,92237.44,97812.61,0,0
Janitza_Calculated_Consumption,G413 Science 2 Building,94060,89321,100710,98267,108243,122504,123791,126582,103741,105044.54,94395.45,82378.62,84995.32,81219.65,93621.7,87008.45,88837.69,93544.7,97518.4,104646.65,95825.79,98596.03,84772.16,79725.63,85110.14,85531.21,94107.7,84648.25,98085.44,93342.33,94507.08,95048.33,93451.14,103216,0,0
Janitza_Calculated_Consumption,G502 Clocktower Total,26271,26175,29213,33531,50880,67568,72173,66167,57451,51657.73,34892.16,31482.88,26571.91,25906.43,36382.98,38860.42,56906.37,66089.47,71480.31,77255.42,53795.46,47021.69,40597.62,29910.53,27982.97,28567.68,38603.27,43576.58,63397.76,56589.44,68226.44,65053.83,52160.77,25628.41,0,0
Janitza_Calculated_Consumption,G505 Geology Building,28621,28892,33641,39807,55957,66618,73871,67998,63199,56015.49,35531.78,29163.9,23766.53,25188.35,36283.39,41475.33,50883.96,62458.24,68721.54,71842.05,55145.86,47681.53,37907.84,28555.39,24623.75,26902.91,38980.74,44925.7,63772.8,59797.38,63965.44,64561.92,52679.04,13483.77,0,0
Janitza_Calculated_Consumption,G507 Allen Hall - DB,1170,1950,2420,5040,6030,8280,8940,7680,6580,4600,1480,1870,560,700,2270,3460,6340,7340,6790,8820,6960,3800,880,600,850,1340,3640,5810,8000,6000,10450,8430,7120,7430,0,0
Janitza_Calculated_Consumption,G507 Archway Building east - DB,1620,2100,2650,4110,4570,6500,7610,6300,5710,5050,2680,2740,1780,1780,2550,4070,5000,4650,5630,6200,5320,4350,3520,1600,2900,2200,3160,3490,5000,5000,4960,5410,4630,5060,0,0
Janitza_Calculated_Consumption,H509 Childcare Total Electricity,5176.01,6709.96,6843.91,5352.23,6422.18,6110.05,8576.16,8646.13,8037.59,7536.76,7020.46,6611.23,5650.79,5733.4,7647.77,7004.78,8329.26,8198.28,8583.74,8960.62,7893.45,7860.86,7458.87,6506.2,6467.77,6614.81,7642.71,8389.2,9307.71,7930.23,6090.23,8698.62,7641.67,3998.52,0,0
Janitza_Calculated_Consumption,XW00 Wellington Electricity - kWh,99740,87429,91850,76575,69086,61839,58987,54455,52641,55629.05,56580.61,53860.61,53637.64,53036.54,52067.33,50571.26,55275.26,66306.05,56815.62,68331.78,66684.42,9236.74,57678.85,369739.01,85172.73,83985.92,69996.03,64796.41,71891.71,65693.95,68380.41,64479.74,58550.53,75774.21,0,0
