Building,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00
,2382.0,2186.0,2570.0,2446.0,2733.0,2825.0,2939.0,2805.0,2719.0,2878.303955078125,2897.73193359375,2850.76,2870.56,2791.17,3040.27,2952.58,3127.65,3055.15,3119.52,3116.67,3146.63,3257.1,2979.73,3131.16,3334.51,3308.89,3719.5,3817.94,3992.03,3780.94,4135.77,4318.86,4271.93,4385.38,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,2679.0,2207.0,2891.0,3028.0,3365.0,3416.0,3235.0,2627.0,2772.0,2780.6279296875,2682.887939453125,2828.27,2853.44,2608.28,2929.24,2628.43,3034.38,2802.34,3028.01,3055.62,2970.26,3124.13,3043.58,2854.83,2777.46,2782.97,2921.67,2902.91,3103.9,2979.3,3124.33,3050.87,2902.83,3077.03,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,3110.0,3102.0,3371.0,3103.0,3372.0,3117.0,3352.0,3526.0,3386.0,3433.971923828125,3418.280029296875,3448.88,3642.64,3261.96,3684.19,3371.74,3637.85,3449.79,3614.26,3729.27,3419.94,3518.98,3332.86,3367.3,3463.87,3220.6,3315.45,3282.02,3487.42,3093.41,3189.99,3131.95,3040.99,3090.26,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1321.0,1380.0,1685.0,1527.0,1776.0,1747.0,2007.0,2010.0,1795.0,1768.8580322265625,1733.1719970703125,1503.24,1733.67,1590.15,1790.15,1452.9,1825.71,1941.49,1798.79,1767.0,1735.02,1571.2,1690.86,1647.1,1648.93,1529.14,1413.56,1533.39,1462.62,1169.26,1270.33,1344.01,1475.92,1432.34,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1459.0,223.0,275.0,1528.0,1896.0,1873.0,1921.0,1962.0,1865.0,1886.58203125,2053.387939453125,1937.53,2196.74,1792.51,2007.89,1851.13,2130.84,1925.97,1908.28,1897.31,1838.69,1906.94,1847.8,1902.18,2011.34,1823.38,1926.55,1968.02,1970.42,2072.29,2024.49,2016.95,1883.32,2060.13,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1902.0,1731.0,1390.0,1419.0,1270.0,1235.0,1279.0,1217.0,1223.0,2068.66796875,2678.7119140625,2617.82,4426.7,5118.37,6189.8,4135.82,3982.49,3758.27,3902.16,3854.4,4065.48,5519.32,5225.73,5296.03,5063.62,4812.11,4778.38,3578.2,3825.61,2808.26,3870.44,3425.46,3763.66,5539.46,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1933.0,2688.0,2687.0,1908.0,3087.0,4616.0,4861.0,3673.0,3052.0,2658.1240234375,2341.360107421875,2206.46,1938.26,1933.32,2451.59,2670.73,2367.54,2707.22,3057.84,3445.27,2743.84,2412.35,2461.75,2811.93,3395.81,2506.5,2674.93,2661.84,3029.9,2816.82,3034.31,2999.33,2470.87,2429.83,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,35862.0,34656.0,15204.0,24688.0,15913.0,25020.0,17029.0,27515.0,17381.0,29532.767578125,33826.3046875,18449.73,36444.51,27017.28,14713.98,29071.39,17311.42,25042.66,17342.21,26061.22,18072.93,25555.14,30399.55,36058.95,28373.06,28361.28,34728.0,22334.46,35093.7,23583.3,36443.27,25307.9,35351.94,24093.25,44998.342000000004,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,6687.0,77.0,82.0,8516.0,11672.0,11697.0,12145.0,12189.0,11811.0,11921.84765625,11593.759765625,12078.58,11822.98,10537.95,11189.95,11347.33,12004.74,11568.91,12214.91,12183.65,11430.32,12161.34,11284.8,11779.12,11548.99,10710.14,11594.14,11071.9,10389.54,9607.68,10341.63,9974.24,9728.45,10180.16,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,16609.0,410.0,315.0,12297.0,23962.0,14472.0,21780.0,15682.0,23388.0,17289.34375,13538.6240234375,35277.73,20604.75,32305.47,34692.96,17553.02,27493.89,18069.57,25274.24,15730.75,22611.14,16994.82,14178.72,15761.44,31663.2,22958.98,16293.57,27228.99,14462.98,24102.46,15460.67,25856.32,15798.27,28900.42,34162.00866666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,13878.0,11905.0,12805.0,12426.0,12770.0,14636.0,15707.0,14351.0,13560.0,13962.6396484375,12800.9599609375,12177.2,11850.7,10906.34,11286.94,11816.8,12767.04,12741.62,13046.03,13006.66,11336.0,12603.2,11804.16,12550.02,12133.18,11060.0,12808.64,12434.85,13920.61,13624.0,14852.48,15440.96,14784.19,15686.91,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,194.0,614.0,1822.0,1986.0,1528.0,252.0,186.0,273.0,178.0,373.12799072265625,12164.853515625,209.62,393.7,132.02,812.92,556.99,644.88,557.27,539.22,2644.18,668.23,6842.4,5394.79,3835.34,11183.28,576.32,551.81,784.1,903.14,2959.43,840.58,850.17,862.12,652.22,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1232.0,1407.0,1525.0,1125.0,1369.0,1485.0,1470.0,1547.0,1578.0,1392.876953125,1474.95703125,1314.02,1491.03,1411.44,1616.57,1311.35,1558.19,1633.33,1528.09,1532.62,1479.57,1687.51,1551.58,1226.02,1486.28,1399.56,1177.14,1371.46,1370.54,1180.16,1000.32,1248.41,1403.52,1275.65,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,14440.185696001365,14470.675834497866,16071.718403481944,15639.384502193994,17297.836697433868,17411.43550563202,18119.82233607142,18250.67738913268,17434.214121949844,17299.316519712585,15731.859988758042,14746.155646185223,15243.503731628349,16192.68011978996,18065.33719214297,17493.904249179526,19165.46193445499,19046.24826625301,19821.290374650493,20893.6223716527,19657.068565196576,19475.0298948693,18134.72583657025,18214.62636478222,17637.070773711752,18265.094354495028,19275.166427990163,19555.46279979168,21832.413669532005,20561.96303476863,21611.04767648516,22191.360502496023,21125.35767802932,17146.509686751077,73509.3251,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,272.0,234.0,257.0,235.0,262.0,288.0,251.0,285.0,252.0,270.0,264.0,302.0,278.0,247.0,327.0,350.0,346.0,186.0,266.27,281.0,286.0,299.2,288.0,295.0,299.35,275.0,298.0,345.46,356.0,312.94,280.0,290.0,286.0,321.0,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,275.0,243.0,263.0,248.0,265.0,256.0,236.0,253.0,233.0,256.0,246.0,269.0,290.0,253.0,273.0,259.0,269.0,247.0,251.0,265.0,274.0,287.91,293.0,309.0,317.88,293.0,302.0,307.18,304.0,303.77,312.0,316.0,317.0,341.0,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,676.0,602.0,670.0,633.0,660.0,649.0,656.0,678.0,653.0,689.0,656.0,695.0,715.0,615.0,667.0,634.0,624.0,562.0,581.0,594.0,591.0,612.22,613.0,642.0,648.94,589.0,614.0,607.74,630.0,617.8,651.0,685.0,653.0,673.0,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,14440.185696001365,14470.675834497866,16071.718403481944,15639.384502193994,17297.836697433868,17411.43550563202,18119.82233607142,18250.67738913268,17434.214121949844,17299.316519712585,15731.859988758042,14746.155646185223,15243.503731628349,16192.68011978996,18065.33719214297,17493.904249179526,19165.46193445499,19046.24826625301,19821.290374650493,20893.6223716527,19657.068565196576,19475.0298948693,18134.72583657025,18214.62636478222,17637.070773711752,18265.094354495028,19275.166427990163,19555.46279979168,21832.413669532005,20561.96303476863,21611.04767648516,22191.360502496023,21125.35767802932,17146.509686751077,73509.3251,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,14440.185696001365,14470.675834497866,16071.718403481944,15639.384502193994,17297.836697433868,17411.43550563202,18119.82233607142,18250.67738913268,17434.214121949844,17299.316519712585,15731.859988758042,14746.155646185223,15243.503731628349,16192.68011978996,18065.33719214297,17493.904249179526,19165.46193445499,19046.24826625301,19821.290374650493,20893.6223716527,19657.068565196576,19475.0298948693,18134.72583657025,18214.62636478222,17637.070773711752,18265.094354495028,19275.166427990163,19555.46279979168,21832.413669532005,20561.96303476863,21611.04767648516,22191.360502496023,21125.35767802932,17146.509686751077,73509.3251,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,14440.185696001365,14470.675834497866,16071.718403481944,15639.384502193994,17297.836697433868,17411.43550563202,18119.82233607142,18250.67738913268,17434.214121949844,17299.316519712585,15731.859988758042,14746.155646185223,15243.503731628349,16192.68011978996,18065.33719214297,17493.904249179526,19165.46193445499,19046.24826625301,19821.290374650493,20893.6223716527,19657.068565196576,19475.0298948693,18134.72583657025,18214.62636478222,17637.070773711752,18265.094354495028,19275.166427990163,19555.46279979168,21832.413669532005,20561.96303476863,21611.04767648516,22191.360502496023,21125.35767802932,17146.509686751077,73509.3251,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,3817.0,2575.0,4771.0,4146.0,5312.0,4374.0,4775.0,5151.0,4976.0,5090.93212890625,2657.26806640625,2872.87,3233.44,3247.25,4674.18,4071.31,5183.63,4275.35,4597.19,4681.06,4791.05,4810.14,2490.78,1435.58,1314.18,2514.26,4227.78,3621.61,5179.98,3809.19,3783.23,4409.87,3374.13,4544.05,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,4764.666666666667,4525.333333333333,4681.666666666667,3695.6666666666665,2956.6666666666665,2255.0,2285.6666666666665,2603.0,2346.0,3172.0253092447915,4227.248046875,0.0,0.0,9471.95,35430.45,5440.39,67.69,777.9,195.47,1462.9,2500.01,1677.01,985.26,1451.24,1187.9,2679.32,4966.14,4365.11,8161.7,3454.3,2473.84,4773.98,3479.78,820.53,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,2885.0,8781.0,14585.0,12374.0,13985.0,11839.0,12741.0,13310.0,13001.0,13817.3681640625,6339.919921875,2888.14,2870.37,8565.73,14515.44,12334.27,13934.74,11784.4,11927.06,12933.14,13010.4,13955.87,6140.51,2898.5,2243.49,7820.61,12820.86,10333.28,12924.54,9832.19,8696.06,11722.11,9858.66,12395.49,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,564.0,1531.0,5097.0,4140.0,5709.0,4457.0,4601.0,5647.0,5456.0,5889.16796875,2037.68798828125,747.49,406.9,2133.03,6193.77,4786.88,6994.93,5193.02,5346.24,7145.47,6525.16,6232.07,2712.21,225.95,355.53,2101.43,5873.09,4287.66,6775.06,4277.61,2987.36,5874.9,4265.3,6426.61,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,3075.0,3557.0,5703.0,5246.0,7004.0,6535.0,6881.0,7009.0,7050.0,7246.68017578125,4688.64013671875,2524.34,2543.63,4065.68,3831.06,5595.813333333333,7180.35,5968.48,6545.95,6949.82,6742.45,6518.86,3977.86,2877.65,2622.86,3853.25,5335.15,4917.87,6730.45,5715.38,5140.53,6797.36,5182.38,6621.86,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,3032.0,3860.0,6549.0,5856.0,7199.0,5974.0,6680.0,7201.0,6549.0,6753.56787109375,4574.16015625,2508.53,3292.34,4646.86,5893.94,5425.29,6562.39,5872.37,7070.34,7149.5,6545.94,6909.17,3834.8,2189.79,2038.74,4091.06,6199.36,5128.42,6976.11,5209.78,4414.78,6251.44,4836.9,6448.08,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,3183.0,3781.0,4332.0,4444.0,5584.0,5727.0,6012.0,6174.0,6046.0,5458.7119140625,3608.98388671875,3195.28,2759.6,3601.1,5321.75,6091.37,6837.3,6944.67,7233.8,7452.5,6086.58,6456.98,4127.65,3028.4,2329.62,3227.1,4990.51,4767.2,7688.99,5492.11,5648.16,6407.42,4943.22,5248.88,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,18254.0,25892.0,43618.0,38677.0,48274.0,42235.0,45103.0,47596.0,45876.0,47105.53515625,26376.703125,16387.84,17804.29,38319.87,81778.43,46207.36,48256.38,43278.59,45391.74,50438.79,48564.61,49279.36,26082.82,15857.54,13789.44,28045.57,46808.32,24746.75,57135.49,43056.89,42664.45,45522.95,37758.18666666667,13202.94,44606.00866666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,603.0,1181.0,2943.0,2603.0,3269.0,2536.0,2754.0,3446.0,3213.0,3337.865966796875,2200.833984375,2172.28,836.12,1607.15,3843.88,4605.55,5300.91,3379.9,3056.78,3666.38,3403.44,3627.78,2145.83,712.74,1923.41,3061.72,3305.59,3345.14,3955.34,2882.25,2696.72,4154.4,3546.24,3869.59,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,12.47,12.08,4758.03,456.33,916.66,13.69,13.77,12.13,13.26,4036.69,15518.96,14736.73,2477.02,39.11,33.66,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1800.0,2992.0,4220.0,3593.0,4272.0,3549.0,3960.0,3826.0,3816.0,3980.33203125,2521.51611328125,1733.42,1845.27,2576.56,4132.89,3807.3,4164.07,3547.16,3869.97,4009.15,3814.59,3922.2,2629.1,1890.98,3308.7,3662.04,3873.85,3648.14,4021.98,3448.78,3468.12,4301.1,3723.38,4119.22,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1425.0,1295.0,1429.0,1148.0,1420.0,1501.0,1553.0,1577.0,1460.0,1537.969970703125,1519.9310302734375,1700.56,1599.25,1433.77,1597.72,1541.38,1660.89,2433.64,2415.83,2334.15,2243.49,2259.52,2195.11,2091.72,2154.45,2054.91,2195.71,2133.76,2128.71,1747.52,1881.56,2256.96,2204.62,2276.76,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,9.0,15.0,441.0,515.0,559.0,538.0,594.0,589.0,553.0,166.74600219726562,16.97949981689453,10.22,8.69,14.99,41.61,25.89,29.29,21.27,24.4,25.4,22.13,25.23,16.34,6.08,11.33,19.87,23.03,217.09,627.73,593.66,606.78,462.2,466.92,470.58,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,6.0,39.0,75.0,49.0,39.0,15.0,112.0,79.0,21.0,29.038593292236328,13.990906715393066,2.61,3.54,15.88,49.09,36.58,96.71,52.62,84.2,24.19,17.38,38.01,9.76,0.85,12.81,24.27,30.67,14.47,4.48,1.74,2.64,5.85,18.6,18.77,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,734.0,1391.0,3027.0,2747.0,3377.0,2758.0,2921.0,3200.0,3099.0,3331.89404296875,1340.323974609375,793.48,711.31,1402.16,3028.79,2779.12,3434.84,3100.32,3209.5,3921.03,3354.6,3554.72,1620.0,1076.62,1593.58,2571.84,3186.9,3353.07,3925.95,2969.26,2986.57,3946.08,3531.24,3825.73,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9264.0,61463.29,82597.38,66237.33,72028.93,85761.6,102456.32,117528.55,114800.96,131005.57,127137.41,135908.92,111034.11,113862.4,127245.31,119723.39,126804.61,131271.50733333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,24.97,73.96,28.39,26.06,16.72,102.23,249.32,514.98,461.51,510.85,376.72,382.87,514.49,453.24,506.18,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,900.39,39.39,19.43,19.63,13.22,89.99,224.79,472.16,424.52,476.35,339.9,350.24,460.49,418.0,466.37,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51,615.02,2206.32,2685.15,1494.8,968.91,1578.97,2840.91,5307.83,5212.64,5701.85,4512.66,4623.55,5631.16,5072.93,5390.97,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,42.14,214.47,287.12,195.98,160.06,184.58,246.57,435.66,399.47,372.91,325.92,390.18,392.27,431.24,464.53,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,142.79,124.49,28.86,98.09,1.28,17.1,61.45,156.46,148.99,184.31,89.78,114.23,196.76,176.54,201.95,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.18,1.21,116.95,20.25,8.69,45.77,193.03,427.68,352.41,438.73,253.64,301.82,458.54,404.54,467.37,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,214.77,255.19,181.61,104.14,169.86,268.64,432.08,414.26,410.45,373.13,140.86,450.48,422.0,446.13,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,162.73,107.15,27.96,37.6,0.64,15.01,52.52,154.56,175.31,189.88,125.48,113.8,189.24,181.03,170.96,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,1.08,2.05,115.26,11.6,8.96,56.52,205.02,414.89,366.5,405.65,128.63,270.77,386.15,343.77,368.54,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,76.62,221.24,281.29,144.25,163.43,202.3,315.02,459.08,251.92,48.92,323.53333333333336,296.11,411.03,387.8933333333334,415.2866666666667,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,149.41,112.32,86.41,32.77,0.04,9.5,57.38,157.61,162.57,195.01,126.05,113.68,184.81,166.01,160.05,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.34,1.49,114.4,9.62,8.28,80.49,228.13,367.6,241.98,384.99,136.0,265.94,361.08,351.36,378.71,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,119.33,226.23,278.15,172.91,108.68,183.0,275.35,472.96,463.07,485.92,266.9,402.73,124.19,412.32,454.8766666666667,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71,150.23,70.98,83.54,21.23,3.38,14.19,59.46,174.59,192.93,174.74,103.96,97.11,208.54,163.83,180.42,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,1.8,3.26,122.79,11.97,13.26,50.08,160.79,379.89,263.44,384.63,186.15,231.18,391.86,336.33,360.79,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,194.95,246.16,370.23,196.4,107.86,215.47,275.83,480.2,412.4,443.95,335.18,396.01,448.09,413.82,443.85,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.43,50.37,32.02,10.0,1.24,12.78,44.0,121.29,133.75,164.25,137.83,119.17,43.77,139.47666666666666,159.84666666666666,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.05,0.36,1.74,4.13,2.11,12.42,37.62,82.27,84.82,55.56,60.38,80.1,88.63,104.01,101.47,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.39,1422.97,2743.64,2479.12,1614.34,1242.94,1719.83,2724.66,4963.94,4963.11,5654.7,4408.35,4555.53,5724.1,5202.9,5803.48,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.2,301.35,202.93,156.06,228.86,311.33,487.22,465.7,491.31,384.92,397.38,481.6,447.98,470.97,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,242.8,233.39,74.56,123.44,20.37,38.15,106.9,284.14,290.09,346.82,233.13,222.08,331.02,270.57,340.21,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44,41.61,40.34,41.31,41.3,38.48,39.56,37.72,39.15,37.79,39.5,39.27,37.72,38.86,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,116.16,212.9,280.3,289.43,299.19,352.12,528.65,506.69,569.89,468.29,432.77,554.25,502.24,566.55,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,169.97,311.75,300.08,182.65,138.49,195.18,309.32,454.24,443.56,501.83,406.16,414.55,440.52,391.9,456.25,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49,161.04,251.25,67.26,75.28,7.84,29.62,69.97,170.83,204.7,237.0,146.55,150.39,231.38,198.1,250.94,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.54,0.92,76.46,11.13,4.63,37.37,109.91,259.29,264.73,299.61,200.36,238.91,363.9,331.97,344.67,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12,143.1,212.21,269.47,166.69,134.46,194.22,268.11,393.02,403.98,459.94,413.27,425.29,483.18,463.14,497.67,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,355.93,331.71,57.69,62.11,2.13,41.15,50.67,150.34,185.09,249.44,171.91,185.9,261.64,238.22,263.71,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.36,0.73,74.58,7.82,5.07,31.96,62.11,137.46,169.71,247.81,190.7,298.77,313.2,313.13,329.64,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14,206.46,232.95,244.02,145.78,190.91,191.63,262.83,433.29,420.85,467.32,384.07,408.46,467.72,438.36,467.26,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
